theorem,mdl_gain,cost,savings,num_uses,pattern_length,savings_per_use,in_degree,out_degree,proof_type
Matrix.fromRows_mul,-872.1189410727235,872.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
Matrix.mul_fromColumns,-926.1189410727235,926.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
Matrix.fromRows_zero,-518.1189410727235,518.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
Matrix.fromColumns_zero,-554.1189410727235,554.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
Matrix.fromColumns_fromRows_eq_fromBlocks,-1400.1189410727236,1400.1189410727236,-0.0,0,1,-8.482191316516564,0,0,tactic
Matrix.fromRows_fromColumn_eq_fromBlocks,-1412.1189410727236,1412.1189410727236,-0.0,0,1,-8.482191316516564,0,0,tactic
Matrix.fromRows_mul_fromColumns,-1358.1189410727236,1358.1189410727236,-0.0,0,1,-8.482191316516564,0,0,tactic
Matrix.fromColumns_mul_fromRows,-1120.237882145447,1120.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.fromColumns_mul_fromBlocks,-1760.1189410727236,1760.1189410727236,-0.0,0,1,-8.482191316516564,0,1,tactic
Matrix.fromBlocks_mul_fromRows,-1706.1189410727236,1706.1189410727236,-0.0,0,1,-8.482191316516564,0,1,tactic
Matrix.fromColumns_mul_fromRows_eq_one_comm,-1446.3568232181706,1446.3568232181706,0.0,0,3,7.755690828930447,0,12,tactic
Matrix.equiv_compl_fromColumns_mul_fromRows_eq_one_comm,-2438.1,2438.1,0.0,0,3,7.755690828930447,0,0,term
Matrix.conjTranspose_fromColumns_eq_fromRows_conjTranspose,-1178.1189410727236,1178.1189410727236,-0.0,0,1,-8.482191316516564,0,0,tactic
Matrix.conjTranspose_fromRows_eq_fromColumns_conjTranspose,-1190.1189410727236,1190.1189410727236,-0.0,0,1,-8.482191316516564,0,0,tactic
List.dedup_nil,-380.7,380.7,0.0,0,3,7.755690828930447,0,0,term
List.dedup_cons_of_mem',-769.5,769.5,0.0,0,3,7.755690828930447,0,0,term
List.dedup_cons_of_not_mem',-874.8,874.8,0.0,0,3,7.755690828930447,0,0,term
List.mem_dedup,-330.37610429503815,426.71364643634104,96.33754214130289,3,6,32.112514047100966,3,9,tactic
List.dedup_cons_of_mem,-689.5329275132086,712.8,23.267072486791342,3,3,7.755690828930447,3,0,term
List.dedup_cons_of_not_mem,-762.4329275132087,785.7,23.267072486791342,3,3,7.755690828930447,3,0,term
List.dedup_sublist,-429.29999999999995,429.29999999999995,0.0,0,3,7.755690828930447,0,0,term
List.dedup_subset,-413.1,413.1,0.0,0,3,7.755690828930447,0,0,term
List.subset_dedup,-405.0,405.0,0.0,0,3,7.755690828930447,0,0,term
List.nodup_dedup,-406.37723668427816,437.4,31.02276331572179,4,3,7.755690828930447,4,0,term
List.headI_dedup,-1036.8,1036.8,0.0,0,3,7.755690828930447,0,0,term
List.tail_dedup,-1053.0,1053.0,0.0,0,3,7.755690828930447,0,0,term
List.dedup_eq_self,-478.5886183421391,494.1,15.511381657860895,2,3,7.755690828930447,2,0,term
List.dedup_eq_cons,-825.5462339454056,825.5462339454056,0.0,0,13,88.94510155616553,0,16,tactic
List.dedup_eq_nil,-433.07046965451156,433.07046965451156,0.0,0,9,56.469337265271484,0,4,tactic
List.Nodup.dedup,-510.29999999999995,510.29999999999995,0.0,0,3,7.755690828930447,0,0,term
List.dedup_idem,-502.2,502.2,0.0,0,3,7.755690828930447,0,0,term
List.dedup_append,-531.1894107272351,531.1894107272351,0.0,0,10,64.588278337995,0,7,tactic
List.replicate_dedup,-607.8443091710695,615.6,7.755690828930447,1,3,7.755690828930447,1,0,term
List.count_dedup,-532.6011323892401,524.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
Matrix.cons_val',-710.1189410727235,710.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
Matrix.head_val',-777.5999999999999,777.5999999999999,0.0,0,3,7.755690828930447,0,0,term
Matrix.tail_val',-899.0999999999999,899.0999999999999,0.0,0,3,7.755690828930447,0,0,term
Matrix.dotProduct_empty,-519.0886183421392,534.6,15.511381657860895,2,3,7.755690828930447,2,0,term
Matrix.cons_dotProduct,-890.1189410727235,890.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
Matrix.dotProduct_cons,-890.1189410727235,890.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
Matrix.cons_dotProduct_cons,-919.0833237057566,902.1189410727235,-16.96438263303313,2,1,-8.482191316516564,2,0,tactic
Matrix.col_empty,-461.7,461.7,0.0,0,3,7.755690828930447,0,0,term
Matrix.col_cons,-658.237882145447,658.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
Matrix.row_empty,-599.4,599.4,0.0,0,3,7.755690828930447,0,0,term
Matrix.row_cons,-737.1,737.1,0.0,0,3,7.755690828930447,0,0,term
Matrix.transpose_empty_rows,-575.1,575.1,0.0,0,3,7.755690828930447,0,0,term
Matrix.transpose_empty_cols,-648.0,648.0,0.0,0,3,7.755690828930447,0,0,term
Matrix.cons_transpose,-766.237882145447,766.237882145447,-0.0,0,2,-0.3632502437930576,0,0,tactic
Matrix.head_transpose,-850.5,850.5,0.0,0,3,7.755690828930447,0,0,term
Matrix.tail_transpose,-592.237882145447,592.237882145447,-0.0,0,2,-0.3632502437930576,0,0,tactic
Matrix.empty_mul,-785.7,785.7,0.0,0,3,7.755690828930447,0,0,term
Matrix.empty_mul_empty,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
Matrix.mul_empty,-891.0,891.0,0.0,0,3,7.755690828930447,0,0,term
Matrix.mul_val_succ,-1361.1443091710696,1368.9,7.755690828930447,1,3,7.755690828930447,1,0,term
Matrix.cons_mul,-994.5947053636175,994.5947053636175,0.0,0,5,23.993572974377464,0,1,tactic
Matrix.empty_vecMul,-631.8,631.8,0.0,0,3,7.755690828930447,0,0,term
Matrix.vecMul_empty,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
Matrix.cons_vecMul,-832.237882145447,832.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.vecMul_cons,-862.237882145447,862.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.cons_vecMul_cons,-866.1189410727235,866.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
Matrix.empty_mulVec,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
Matrix.mulVec_empty,-631.8,631.8,0.0,0,3,7.755690828930447,0,0,term
Matrix.cons_mulVec,-928.237882145447,928.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.mulVec_cons,-1018.237882145447,1018.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
Matrix.empty_vecMulVec,-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
Matrix.vecMulVec_empty,-720.9,720.9,0.0,0,3,7.755690828930447,0,0,term
Matrix.cons_vecMulVec,-784.237882145447,784.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.vecMulVec_cons,-1020.5999999999999,1020.5999999999999,0.0,0,3,7.755690828930447,0,0,term
Matrix.smul_mat_empty,-656.1,656.1,0.0,0,3,7.755690828930447,0,0,term
Matrix.smul_mat_cons,-700.237882145447,700.237882145447,-0.0,0,2,-0.3632502437930576,0,0,tactic
Matrix.submatrix_empty,-923.4,923.4,0.0,0,3,7.755690828930447,0,0,term
Matrix.submatrix_cons_row,-1138.237882145447,1138.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.submatrix_updateRow_succAbove,-1539.3443091710694,1547.1,7.755690828930447,1,3,7.755690828930447,1,0,term
Matrix.submatrix_updateColumn_succAbove,-1595.6999999999998,1595.6999999999998,0.0,0,3,7.755690828930447,0,0,term
Matrix.one_fin_two,-448.6011323892401,448.23788214544703,-0.3632502437930576,1,2,-0.3632502437930576,1,1,tactic
Matrix.one_fin_three,-550.237882145447,550.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.natCast_fin_two,-532.237882145447,532.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.natCast_fin_three,-664.237882145447,664.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.ofNat_fin_two,-1247.4,1247.4,0.0,0,3,7.755690828930447,0,0,term
Matrix.ofNat_fin_three,-1482.3,1482.3,0.0,0,3,7.755690828930447,0,0,term
Matrix.eta_fin_two,-556.60113238924,556.237882145447,-0.3632502437930576,1,2,-0.3632502437930576,1,1,tactic
Matrix.eta_fin_three,-934.237882145447,934.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.mul_fin_two,-1834.964382633033,1834.237882145447,-0.7265004875861152,2,2,-0.3632502437930576,2,4,tactic
Matrix.mul_fin_three,-3544.237882145447,3544.237882145447,-0.0,0,2,-0.3632502437930576,0,5,tactic
Matrix.vec2_eq,-556.237882145447,556.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.vec3_eq,-754.60113238924,754.237882145447,-0.3632502437930576,1,2,-0.3632502437930576,1,1,tactic
Matrix.vec2_add,-554.1189410727235,554.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Matrix.vec3_add,-724.6011323892401,716.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
Matrix.smul_vec2,-626.1189410727235,626.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Matrix.smul_vec3,-716.1189410727235,716.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Matrix.vec2_dotProduct',-548.1189410727235,548.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
Matrix.vec2_dotProduct,-615.9443091710696,623.7,7.755690828930447,1,3,7.755690828930447,1,0,term
Matrix.vec3_dotProduct',-716.1189410727235,716.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
Matrix.vec3_dotProduct,-689.8772366842782,720.9,31.02276331572179,4,3,7.755690828930447,4,0,term
Matroid.emptyOn_ground,-364.5,364.5,0.0,0,3,7.755690828930447,0,0,term
Matroid.emptyOn_base_iff,-453.6,453.6,0.0,0,3,7.755690828930447,0,0,term
Matroid.emptyOn_indep_iff,-462.04430917106953,469.79999999999995,7.755690828930447,1,3,7.755690828930447,1,0,term
Matroid.ground_eq_empty_iff,-318.06698741565737,372.3568232181705,54.28983580251313,7,3,7.755690828930447,7,4,tactic
Matroid.emptyOn_dual_eq,-334.23788214544703,334.23788214544703,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matroid.restrict_empty,-434.1189410727235,434.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
Matroid.eq_emptyOn_or_nonempty,-532.237882145447,532.237882145447,-0.0,0,2,-0.3632502437930576,0,4,tactic
Matroid.eq_emptyOn,-406.23788214544703,406.23788214544703,-0.0,0,2,-0.3632502437930576,0,2,tactic
Matroid.loopyOn_ground,-430.6772366842782,461.7,31.02276331572179,4,3,7.755690828930447,4,0,term
Matroid.loopyOn_empty,-428.1189410727235,428.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Matroid.loopyOn_indep_iff,-341.33405990244876,372.3568232181705,31.02276331572179,4,3,7.755690828930447,4,5,tactic
Matroid.eq_loopyOn_iff,-484.60755941486264,532.5947053636175,47.98714594875493,2,5,23.993572974377464,2,5,tactic
Matroid.loopyOn_base_iff,-352.6011323892401,352.23788214544703,-0.3632502437930576,1,2,-0.3632502437930576,1,4,tactic
Matroid.loopyOn_basis_iff,-550.8,550.8,0.0,0,3,7.755690828930447,0,0,term
Matroid.Finite.loopyOn_finite,-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
Matroid.loopyOn_restrict,-450.3568232181705,450.3568232181705,0.0,0,3,7.755690828930447,0,5,tactic
Matroid.empty_base_iff,-324.7265004875861,356.475764290894,31.74926380330791,2,4,15.874631901653956,2,10,tactic
Matroid.eq_loopyOn_or_rkPos,-460.23788214544703,460.23788214544703,-0.0,0,2,-0.3632502437930576,0,3,tactic
Matroid.not_rkPos_iff,-326.1189410727235,326.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
Matroid.freeOn_ground,-332.7886183421391,348.3,15.511381657860895,2,3,7.755690828930447,2,0,term
Matroid.freeOn_dual_eq,-314.1189410727235,314.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Matroid.loopyOn_dual_eq,-413.44430917106956,421.2,7.755690828930447,1,3,7.755690828930447,1,0,term
Matroid.freeOn_empty,-416.1189410727235,416.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
Matroid.freeOn_base_iff,-332.1189410727235,332.1189410727235,-0.0,0,1,-8.482191316516564,0,7,tactic
Matroid.freeOn_indep_iff,-378.04770633878974,344.1189410727235,-33.92876526606626,4,1,-8.482191316516564,4,1,tactic
Matroid.freeOn_indep,-462.04430917106953,469.79999999999995,7.755690828930447,1,3,7.755690828930447,1,0,term
Matroid.freeOn_basis_iff,-412.6011323892401,420.3568232181705,7.755690828930447,1,3,7.755690828930447,1,6,tactic
Matroid.freeOn_basis'_iff,-392.1189410727235,392.1189410727235,-0.0,0,1,-8.482191316516564,0,6,tactic
Matroid.eq_freeOn_iff,-318.37610429503815,414.71364643634104,96.33754214130289,3,6,32.112514047100966,3,7,tactic
Matroid.ground_indep_iff_eq_freeOn,-416.1189410727235,416.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
Matroid.freeOn_restrict,-412.60113238924004,404.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,1,tactic
Matroid.restrict_eq_freeOn_iff,-400.60113238924004,392.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,5,tactic
Matroid.Indep.restrict_eq_freeOn,-434.1189410727235,434.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
Matroid.uniqueBaseOn_ground,-446.1886183421391,461.7,15.511381657860895,2,3,7.755690828930447,2,0,term
Matroid.uniqueBaseOn_base_iff,-508.60113238924004,500.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,6,tactic
Matroid.uniqueBaseOn_inter_ground_eq,-622.60113238924,622.237882145447,-0.3632502437930576,1,2,-0.3632502437930576,1,6,tactic
Matroid.uniqueBaseOn_indep_iff',-458.1189410727235,458.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
Matroid.uniqueBaseOn_indep_iff,-520.9643826330331,520.237882145447,-0.7265004875861152,2,2,-0.3632502437930576,2,6,tactic
Matroid.uniqueBaseOn_basis_iff,-652.60113238924,652.237882145447,-0.3632502437930576,1,2,-0.3632502437930576,1,9,tactic
Matroid.uniqueBaseOn_inter_basis,-620.1189410727235,620.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
Matroid.uniqueBaseOn_dual_eq,-592.6011323892401,632.8325875090645,40.231455119824474,1,7,40.231455119824474,1,10,tactic
Matroid.uniqueBaseOn_self,-436.60113238924004,428.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
Matroid.uniqueBaseOn_empty,-440.1189410727235,440.1189410727235,-0.0,0,1,-8.482191316516564,0,5,tactic
Matroid.uniqueBaseOn_restrict',-658.237882145447,658.237882145447,-0.0,0,2,-0.3632502437930576,0,8,tactic
Matroid.uniqueBaseOn_restrict,-676.6011323892401,668.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
List.getElem?_enumFrom,-826.2,826.2,0.0,0,3,7.755690828930447,0,0,term
List.get?_enumFrom,-668.1189410727235,668.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
List.getElem?_enum,-548.1189410727235,548.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
List.get?_enum,-536.1189410727235,536.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
List.enumFrom_map_snd,-631.8,631.8,0.0,0,3,7.755690828930447,0,0,term
List.enum_map_snd,-518.4,518.4,0.0,0,3,7.755690828930447,0,0,term
List.getElem_enumFrom,-994.237882145447,994.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
List.get_enumFrom,-854.1189410727235,854.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
List.getElem_enum,-802.237882145447,802.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
List.get_enum,-674.1189410727235,674.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
List.mk_add_mem_enumFrom_iff_get?,-710.1189410727235,710.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
List.mk_mem_enumFrom_iff_le_and_get?_sub,-860.8325875090645,860.8325875090645,0.0,0,7,40.231455119824474,0,4,tactic
List.mk_mem_enum_iff_get?,-566.1189410727235,566.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
List.mem_enum_iff_get?,-688.5,688.5,0.0,0,3,7.755690828930447,0,0,term
List.le_fst_of_mem_enumFrom,-834.3,834.3,0.0,0,3,7.755690828930447,0,0,term
List.fst_lt_add_of_mem_enumFrom,-724.237882145447,724.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
List.fst_lt_of_mem_enum,-536.1189410727235,536.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
List.snd_mem_of_mem_enumFrom,-810.0,810.0,0.0,0,3,7.755690828930447,0,0,term
List.snd_mem_of_mem_enum,-664.2,664.2,0.0,0,3,7.755690828930447,0,0,term
List.mem_enumFrom,-1012.5,1012.5,0.0,0,3,7.755690828930447,0,0,term
List.enumFrom_singleton,-591.3,591.3,0.0,0,3,7.755690828930447,0,0,term
List.enum_singleton,-445.5,445.5,0.0,0,3,7.755690828930447,0,0,term
List.enumFrom_append,-772.6011323892401,796.5947053636175,23.993572974377464,1,5,23.993572974377464,1,8,tactic
List.enum_append,-568.6011323892401,560.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
List.map_fst_add_enumFrom_eq_enumFrom,-1077.6443091710696,1085.4,7.755690828930447,1,3,7.755690828930447,1,0,term
List.map_fst_add_enum_eq_enumFrom,-931.8443091710694,939.5999999999999,7.755690828930447,1,3,7.755690828930447,1,0,term
List.enumFrom_cons',-830.1189410727235,830.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
List.enum_cons',-915.3,915.3,0.0,0,3,7.755690828930447,0,0,term
List.enumFrom_map,-768.713646436341,768.713646436341,0.0,0,6,32.112514047100966,0,4,tactic
List.enum_map,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
List.enumFrom_eq_nil,-494.1189410727235,494.1189410727235,-0.0,0,1,-8.482191316516564,0,0,tactic
List.enum_eq_nil,-502.54430917106953,510.29999999999995,7.755690828930447,1,3,7.755690828930447,1,0,term
Matroid.dual_indep_iff_exists',-737.1,737.1,0.0,0,3,7.755690828930447,0,0,term
Matroid.dual_ground,-260.23292751320867,283.5,23.267072486791342,3,3,7.755690828930447,3,0,term
Matroid.dual_indep_iff_exists,-728.5298976553063,686.1189410727235,-42.41095658258282,5,1,-8.482191316516564,5,2,tactic
Matroid.dual_dep_iff_forall,-556.6011323892401,548.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,10,tactic
Matroid.dual_base_iff,-535.1438840957915,532.237882145447,-2.9060019503444607,8,2,-0.3632502437930576,8,4,tactic
Matroid.dual_base_iff',-534.6,534.6,0.0,0,3,7.755690828930447,0,0,term
Matroid.setOf_dual_base_eq,-542.4757642908941,542.4757642908941,0.0,0,4,15.874631901653956,0,7,tactic
Matroid.dual_dual,-349.3329275132087,372.6,23.267072486791342,3,3,7.755690828930447,3,0,term
Matroid.dual_involutive,-639.9,639.9,0.0,0,3,7.755690828930447,0,0,term
Matroid.dual_injective,-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
Matroid.dual_inj,-470.8329275132087,494.1,23.267072486791342,3,3,7.755690828930447,3,0,term
Matroid.eq_dual_comm,-398.1189410727235,398.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
Matroid.eq_dual_iff_dual_eq,-583.2,583.2,0.0,0,3,7.755690828930447,0,0,term
Matroid.Base.compl_base_of_dual,-558.9,558.9,0.0,0,3,7.755690828930447,0,0,term
Matroid.Base.compl_base_dual,-404.1189410727235,404.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
Matroid.Base.compl_inter_basis_of_inter_basis,-850.6011323892401,939.5462339454056,88.94510155616553,1,13,88.94510155616553,1,47,tactic
Matroid.Base.inter_basis_iff_compl_inter_basis_dual,-1030.237882145447,1030.237882145447,-0.0,0,2,-0.3632502437930576,0,3,tactic
Matroid.base_iff_dual_base_compl,-614.1189410727235,614.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Matroid.ground_not_base,-434.1189410727235,434.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
Matroid.Base.ssubset_ground,-575.1,575.1,0.0,0,3,7.755690828930447,0,0,term
Matroid.Indep.ssubset_ground,-454.6011323892401,454.23788214544703,-0.3632502437930576,1,2,-0.3632502437930576,1,3,tactic
Matroid.coindep_def,-396.9,396.9,0.0,0,3,7.755690828930447,0,0,term
Matroid.Coindep.indep,-453.6,453.6,0.0,0,3,7.755690828930447,0,0,term
Matroid.dual_coindep_iff,-332.1189410727235,332.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Matroid.Indep.coindep,-453.6,453.6,0.0,0,3,7.755690828930447,0,0,term
Matroid.coindep_iff_exists',-532.237882145447,532.237882145447,-0.0,0,2,-0.3632502437930576,0,8,tactic
Matroid.coindep_iff_exists,-673.0833237057566,656.1189410727235,-16.96438263303313,2,1,-8.482191316516564,2,2,tactic
Matroid.coindep_iff_subset_compl_base,-520.237882145447,520.237882145447,-0.0,0,2,-0.3632502437930576,0,6,tactic
Matroid.Coindep.subset_ground,-494.1,494.1,0.0,0,3,7.755690828930447,0,0,term
Matroid.Coindep.exists_base_subset_compl,-737.1,737.1,0.0,0,3,7.755690828930447,0,0,term
Matroid.Coindep.exists_subset_compl_base,-737.1,737.1,0.0,0,3,7.755690828930447,0,0,term
Matrix.forall_iff,-704.7,704.7,0.0,0,3,7.755690828930447,0,0,term
Matrix.exists_iff,-704.7,704.7,0.0,0,3,7.755690828930447,0,0,term
Matrix.transposeᵣ_eq,-729.0,729.0,0.0,0,3,7.755690828930447,0,0,term
Matrix.dotProductᵣ_eq,-680.1189410727235,680.1189410727235,-0.0,0,1,-8.482191316516564,0,5,tactic
Matrix.mulᵣ_eq,-790.237882145447,790.237882145447,-0.0,0,2,-0.3632502437930576,0,2,tactic
Matrix.mulVecᵣ_eq,-766.237882145447,766.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.vecMulᵣ_eq,-766.237882145447,766.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
Matrix.etaExpand_eq,-484.23788214544703,484.23788214544703,-0.0,0,2,-0.3632502437930576,0,4,tactic
List.perm_rfl,-202.5,202.5,0.0,0,3,7.755690828930447,0,0,term
List.Perm.subset_congr_left,-704.7,704.7,0.0,0,3,7.755690828930447,0,0,term
